key,0,1,2,3,4,5,6,7,8,9,10,11
277,3,2,16,2,0,"/pvpaction","/pvpac","/PvP技能  PvP技能名 代名詞
/pvpaction、/pvpac
對指定目標使用指定 PvP技能。如果身處無法使用技能的環境，或者還沒有學會指定技能，則命令無效。

在技能會使用到地面目標的情況下，為技能名後設定指令可以指定操作模式。
代名詞
　省略地面目標模式，直接向指定目標發動技能。
地面關
　省略地面目標模式，直接發動技能。
>>示例
/PvP技能 暴風斬連擊 <目標>
對目前所選擇的對象執行連擊中的技能。
/PvP技能 縮地 <目標>
對選擇目標的位置執行技能“縮地”。
/PvP技能 縮地 地面關
對所指的位置直接執行技能“縮地”。","/PvP技能","",4,0
279,3,2,18,2,0,"/blueaction","","/青魔法技能 青魔法名 代名詞
/blueaction
對指定目標使用指定青魔法技能。身處無法使用技能的環境或發動未學習的技能時無法執行該命令。

在技能會使用到地面目標的情況下，為技能名後設定指令可以指定操作模式。
代名詞
　省略地面目標模式，直接向指定目標發動技能。
地面關
　省略地面目標模式，直接發動技能。
>>示例
/青魔法技能 水槍 <目標>
對目前所選擇的目標執行技能“水槍”。","/青魔法技能","",36,0
301,2,1,2,0,0,"/autolockon","","/自動鎖定 指令
/autolockon
開啟“開始自動攻擊時自動鎖定”功能。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>開(on)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　開啟自動鎖定。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　關閉自動鎖定。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在開啟和關閉之間切換","/自動鎖定","",36,0
302,2,1,2,0,0,"/autofacetarget","","/自動轉向目標 指令
/autofacetarget
開啟角色設置中“發動技能時轉身面向目標”的功能。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>開(on)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　開啟自動轉向目標。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　關閉自動轉向目標。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在開啟和關閉之間切換","/自動轉向目標","",36,0
303,2,1,2,0,0,"/targetring","","/目標環 指令
/targetring
顯示目標環。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>開(on)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　開啟目標環顯示。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　關閉目標環顯示。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在開啟和關閉之間切換","/目標環","",36,0
304,2,1,2,0,0,"/targetline","","/目標線 指令
/targetline
顯示目標線。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>開(on)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　開啟目標線顯示。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　關閉目標線顯示。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在開啟和關閉之間切換","/目標線","",36,0
305,2,1,2,0,0,"/linkline","","/聯繫線 指令
/linkline
顯示聯繫線。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>開(on)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　開啟聯繫線顯示。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　關閉聯繫線顯示。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在開啟和關閉之間切換","/聯繫線","",36,0
306,2,1,2,0,0,"/autotarget","","/自動選中 指令
/autotarget
開啟“遭受敵對性質技能時自動選中目標”的功能。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>開(on)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　開啟自動選中功能。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　關閉自動選中功能。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在開啟和關閉之間切換","/自動選中","",36,0
307,2,1,2,0,0,"/displayhead","","/顯示頭部裝備 指令
/displayhead
顯示自己的頭部裝備。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>開(on)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　開啟頭部裝備顯示。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　關閉頭部裝備顯示。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在開啟和關閉之間切換","/顯示頭部裝備","",36,0
308,2,1,2,0,0,"/displayarms","","/顯示武器 指令
/displayarms
收回武器時顯示自己的主手裝備及副手裝備。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>開(on)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　開啟武器顯示。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　關閉武器顯示。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在開啟和關閉之間切換","/顯示武器","",36,0
309,2,1,2,0,0,"/autosheathe","/ashathe","/自動收回武器 指令
/autosheathe、/ashathe
開啟自動收回武器的功能。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>開(on)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　開啟武器自動收回功能。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　關閉武器自動收回功能。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在開啟和關閉之間切換","/自動收回武器","",36,0
310,2,1,2,0,0,"/targetself","","/選中自己 指令
/targetself
開啟可以選擇目標為自己作的功能。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>開(on)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　開啟目標自己功能。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　關閉目標自己功能。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在開啟和關閉之間切換","/選中自己","",36,0
311,2,1,2,0,0,"/groundclick","","/場景點擊 指令
/groundclick
開啟點擊場景取消選中目標的功能。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>開(on)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　開啟。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　關閉。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在開啟和關閉之間切換","/場景點擊","",36,0
312,4,3,2,2,2,"/chatlog","","/訊息視窗 指令
/chatlog
對訊息視窗進行設置。
>>指令
<If(Equal(PlayerParameter(75),1))><UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>字體(fontsize) 數值<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　調整字體大小。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>時間(time) 開(on)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在訊息欄中開啟時間顯示。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>時間(time) 關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在訊息欄中關閉時間顯示。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>時間(time)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在訊息欄中切換是否顯示時間。
<Else/><UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>字體(fontsize) 訊息欄編號 數值<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　調整指定編號訊息欄中的字體大小。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>時間(time) 訊息欄編號 開(on)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在指定編號訊息欄中開啟時間顯示。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>時間(time) 訊息欄編號 關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在指定編號訊息欄中關閉時間顯示。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>時間(time) 訊息欄編號<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在指定編號訊息欄中切換是否顯示時間。
</If><UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>時間(time) 12<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　以12小時制顯示時間。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>時間(time) 24<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　以24小時制顯示時間。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>時間(time) 本地(local)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將顯示時間切換到本地系統基準。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>時間(time) 伺服器(server)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將顯示時間切換到伺服器系統基準。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>提示音(call) 聊天頻道名 開(on)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　收到指定聊天頻道的訊息時開啟音效提示，省略聊天頻道名會默認為悄悄話頻道。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>提示音(call) 聊天頻道名 關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　收到指定聊天頻道的訊息時關閉音效提示，省略聊天頻道名會默認為悄悄話頻道。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>提示音(call) 聊天頻道名 音效編號<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　收到指定聊天頻道的訊息時響起指定編號的音效，省略聊天頻道名會默認為悄悄話頻道。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>提示音(call) 聊天頻道名<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　切換收到指定聊天頻道的訊息時是否開啟音效，省略聊天頻道名會默認為悄悄話頻道。
【指定聊天頻道名】
他人對自己做出的情感動作(emote)　悄悄話(tell)　小隊(party)　公會(freecompany)　團隊(alliance)　通訊貝1～8(linkshell1～8) 新人(beginner)　戰隊(pvpteam)　跨服貝1～8(cwlinkshell1～8)","/訊息視窗","",36,0
313,3,2,2,2,0,"/battleeffect","","/戰鬥特效 目標 類型
/battleeffect
對角色設置中的“戰鬥特效”進行設置。
>>目標
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>自己(self)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　以“自己”為目標。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>小隊(party)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　以“小隊”為目標。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>他人(other)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　以“他人”為目標。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>敵人(enemypc)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　以“PvP時的敵方玩家”為目標。
>>類型
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>全部(all)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　設置為“完全顯示”。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>簡單(simple)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　設置為“簡單顯示”。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　設置為“不顯示”。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在“完全顯示”和“不顯示”之間切換。","/戰鬥特效","/戰鬥特效",228,0
314,3,2,4,2,0,"/hud","","/指定視窗 視窗名 指令
/hud
設置是否顯示指定的介面視窗。
>>視窗名
目標情報(TargetInfo,target)
目標情報：HP欄(TargetInfo:HP)
目標情報：詠唱欄(TargetInfo:CastBar)
目標情報：狀態效果(TargetInfo:Status)
焦點目標情報(FocusTarget,focus)
小隊列表(PartyList,party)
職業量譜1(JobHUD1,JobGauge1)
職業量譜2(JobHUD2,JobGauge2)
敵對列表(EnemyList,enemy)
角色參數(MyParam,param)
導向地圖(NaviMap,navi)
設定選單(MainCommand,main)
基本情報(GeneralInfo,dtr)
所持Gil(CurrencyStatus,gil)
背包縮略圖(ItemSign,bag)
任務情報(ToDoList,todo)
道具幫助(ItemHelp,item)
技能幫助(ActionHelp,action)
極限槽(LimitGauge,limit)
經驗值欄(ExpBar,exp)
狀態效果(BuffDebuffStatus,buff)
狀態效果：強化狀態(Status:Buff)
狀態效果：前置條件狀態(Status:Trigger)
狀態效果：弱化狀態(Status:Debuff)
狀態效果：其他狀態(Status:Other)
團隊列表1(AllianceList1,alist1)
團隊列表2(AllianceList2,alist2)
快速鍵1～10(Hotbar1～10)
特殊快速鍵(HotbarEx)
十字快速鍵(Crosshotbar)
主線向導(ScenarioGuide)
高壓乙太(CompressedAether)
水晶衝突：進度情報(CConflict:Progress)
水晶衝突：我方情報(CConflict:Ally)
水晶衝突：敵方情報(CConflict:Enemy)
水晶衝突：戰場通告(CConflict:Log)
水晶衝突：導向地圖(CConflict:Map)
紛爭前線：戰意槽(Frontline:BattleGauge)
紛爭前線：情報值(Frontline:Score)
烈羽爭鋒：防禦塔與核心情報(RivalWings:Gauge)
烈羽爭鋒：車站情報(RivalWings:Station)
烈羽爭鋒：團隊列表(RivalWings:Alliance)
烈羽爭鋒：哥布林傭兵情報(RivalWings:Mercenary)
金碟巨豆中心：目標(Blunder:Objective)
金碟巨豆中心：達成數(Blunder:Score)
金碟巨豆中心：回合狀況(Blunder:Status)
金碟巨豆中心：節目消息(Blunder:ShowLog)

>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>開(on)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　開啟指定視窗顯示。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　關閉指定視窗顯示。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>無指令<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在開啟和關閉之間切換。
>>示例
/指定視窗 基本情報
令基本情報視窗在開啟和關閉之間切換。","/指定視窗","",32,0
315,6,3,2,3,7,"/hotbar","","/快速鍵 指令
/hotbar
對快速鍵進行操作及設置。只能在非PvP區域內使用。
>>指令
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>設置(set)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>或<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>技能(action) 技能名 編號1 編號2<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將指定技能設置到編號1快速鍵的編號2位置上。編號1可以用“目前(current)”來表示目前快速鍵1位置的快速鍵。省略編號2會默認為設置到編號最小的空位上。兩個編號都省略則會默認設置到編號最小快速鍵的編號最小空位上。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>青魔法技能(blueaction) 青魔法名 編號1 編號2<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將指定青魔法設置到編號1快速鍵的編號2位置上。設置規則與“設置(set)”相同。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>共通技能(general) 共通技能名 編號1 編號2<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將指定共通技能設置到編號1快速鍵的編號2位置上。設置規則與“設置(set)”相同。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>道具(item) 道具名 編號1 編號2<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將指定道具設置到編號1快速鍵的編號2位置上。設置規則與“設置(set)”相同。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>情感動作(emote) 情感動作名 編號1 編號2<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將指定情感動作設置到編號1快速鍵的編號2位置上。設置規則與“設置(set)”相同。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>搭檔(buddy) 搭檔技能名 編號1 編號2<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將指定搭檔技能設置到編號1快速鍵的編號2位置上。設置規則與“設置(set)”相同。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>召喚獸(pet) 召喚獸技能名 編號1 編號2<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將指定召喚獸技能設置到編號1快速鍵的編號2位置上。設置規則與“設置(set)”相同。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>寵物(minion) 寵物名 編號1 編號2<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將指定寵物設置到編號1快速鍵的編號2位置上。設置規則與“設置(set)”相同。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>坐騎(mount) 坐騎名 編號1 編號2<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將指定坐騎設置到編號1快速鍵的編號2位置上。設置規則與“設置(set)”相同。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>標記(marking) 標記名 編號1 編號2<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將指定標記設置到編號1快速鍵的編號2位置上。設置規則與“設置(set)”相同。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>場景標記(waymark) 場景標記名 編號1 編號2<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將指定場景標記設置到編號1快速鍵的編號2位置上。設置規則與“設置(set)”相同。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>更換(change) 編號<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將指定編號的快速鍵切換到默認快速鍵1的位置。編號用“下一個(next)”或“上一個(prev)”可以將目前快速鍵1位置所表示的技能切換到上一組或者下一組快速鍵。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>複製(copy) 職業名1 編號1 職業名2 編號2<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將職業名1的編號1快速鍵的內容複製到職業名2的編號2快速鍵上。職業名設置為“目前(current)”時會指定目前的職業。職業名設置為“共通(share)”時會指定共通快速鍵。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>顯示(display) 編號 開(on)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　顯示指定編號的快速鍵。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>顯示(display) 編號 關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　關閉顯示指定編號的快速鍵。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>顯示(display) 編號<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　在顯示和不顯示之間切換。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>共通(share) 編號 開(on)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將指定編號的快速鍵設置成全職業共通。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>共通(share) 編號 關(off)<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　將指定編號的快速鍵從全職業共通改為目前職業專用。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>共通(share) 編號<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　設置指定編號的快速鍵在目前職業專用和全職業共通之間切換。
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>清除(remove) 編號1 編號2<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
　解除編號1快速鍵編號2位置上的技能或用戶巨集指令。編號2設置為“全部(all)”的時候會將該快速鍵上的所有指令都解除。

>>示例
/快速鍵 設置 隨機坐騎 1 1
將“隨機坐騎”放入快速鍵1的位置1中。
/快速鍵 更換 2
將快速鍵2的內容切換到默認快速鍵1的位置。","/快速鍵","",36,0
