key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
651,"大地撞擊",False,405,3,0,0,0,1437,2095,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,2,27,0,True,0,0,0,0,0,False,45,0,0,0,0,0,5,4,0,1,0,0,0,0,False,False,152,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
652,"大地之怒",False,405,3,0,0,0,1438,2096,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,2,100,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,4,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
653,"タイタン：心臓露出",False,405,0,0,0,0,0,1875,0,-1,0,0,False,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
654,"タイタン：飛ぶ",False,405,0,0,0,0,0,1875,0,-1,0,0,False,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
655,"タイタン：着地する",False,405,0,0,0,0,0,1875,0,-1,0,0,False,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
656,"烈風刃",False,405,3,0,0,0,1403,2064,0,-1,0,0,False,50,False,False,False,True,False,False,False,False,False,0,False,True,2,5,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,3,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
657,"下行突風",False,405,3,0,0,0,1404,2065,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,True,3,10,0,True,0,0,0,0,0,False,0,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
658,"邪輪旋風",False,405,3,0,0,0,1405,2066,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,True,5,7,0,True,0,0,0,0,0,False,0,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
659,"螺旋氣流",False,405,3,0,8,24,1406,2067,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,True,3,10,0,True,0,0,0,0,0,False,25,0,0,0,0,0,5,3,0,1,0,0,0,0,True,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
660,"寒風之歌",False,405,3,0,10,24,1407,2068,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,3,30,0,True,0,0,0,0,0,False,40,0,0,0,0,0,5,3,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
661,"寒風之嘯",False,405,3,0,10,24,1408,2069,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,5,23,0,True,0,0,0,0,0,False,40,0,0,0,0,0,5,3,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
662,"大氣爆發",False,405,3,0,11,24,1409,2070,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,True,6,50,0,True,0,0,0,0,0,False,40,0,0,0,0,0,5,3,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
663,"大旋風",False,405,3,0,0,0,2315,2320,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,True,2,8,0,True,0,0,0,0,0,False,30,0,0,0,0,0,5,3,0,0,0,0,0,0,False,False,23,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
664,"颱風眼",False,405,3,0,0,0,2316,2321,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,2,25,0,True,0,0,0,0,0,False,30,0,0,0,0,0,5,3,0,0,0,0,0,0,False,False,22,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
665,"羽槍",False,405,3,0,0,0,2283,2285,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,2,8,0,True,2,0,0,0,0,False,0,0,0,0,0,0,5,3,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
666,"熱流",False,405,3,0,0,0,2284,2286,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,2,6,0,True,2,0,0,0,0,False,0,0,0,0,0,0,5,3,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
667,"寒風之歌",False,405,3,0,10,24,1407,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,5,30,0,True,0,0,0,0,0,False,40,0,0,0,0,0,5,3,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
668,"海市蜃樓",False,405,0,0,0,0,1414,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
669,"狂野喧囂",False,405,3,0,8,0,1188,1875,0,-1,0,0,False,3,False,False,False,True,False,False,False,False,False,0,False,True,1,0,0,True,0,0,0,0,0,False,0,0,60,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
670,"液體地獄",False,405,3,0,0,0,1791,2225,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,True,2,6,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
671,"旋風",False,405,3,0,0,0,1222,1843,0,-1,0,0,False,100,True,False,False,False,False,False,False,False,False,0,False,False,6,8,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,3,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
672,"毀滅毒針",False,405,3,0,0,0,1352,1875,0,-1,0,0,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,600,0,0,0,2,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
673,"電磁學",False,405,3,0,0,0,2353,2354,0,-1,0,0,False,100,False,False,False,True,False,False,False,False,False,0,False,True,1,100,0,True,0,0,0,0,0,False,0,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
674,"防衛反應",False,405,0,0,0,0,1222,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,False,6,6,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
675,"火焰流",False,405,3,0,0,0,2361,2362,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,False,True,4,35,6,True,0,0,0,0,0,False,23,0,0,0,0,0,5,1,0,1,0,0,0,0,False,False,2,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
676,"烈焰吐息",False,405,3,0,8,24,1487,2106,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,25,0,60,0,0,0,6,1,0,1,0,0,0,0,False,False,5,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
677,"自爆",False,405,3,0,8,24,1122,1954,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,5,6,0,True,2,0,0,0,0,False,30,0,60,0,0,0,5,1,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
678,"自爆",False,405,3,0,8,24,1709,1710,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,2,20,0,True,0,0,0,0,0,False,100,0,60,0,0,0,5,1,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
679,"轟炸",False,405,3,0,0,0,1571,1557,0,-1,0,0,False,100,False,False,False,False,False,False,True,False,False,0,False,False,2,6,0,True,0,0,0,0,0,False,30,0,60,0,0,0,5,1,0,0,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
680,"破魔震",False,405,3,0,8,24,1529,1530,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,6,6,0,True,0,0,0,0,0,False,20,0,120,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
681,"凶眼注目",False,405,3,0,0,0,2355,2356,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,5,14,0,True,0,0,0,0,0,False,0,0,60,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
682,"攻擊",False,405,1,0,0,0,1537,2148,0,-1,0,0,False,6,False,False,False,True,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,0,0,30,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
683,"蒼白吐息",False,405,3,0,8,3,1538,2149,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,3,10,0,True,0,0,0,0,0,False,25,0,120,0,0,0,6,7,0,1,0,0,0,0,False,False,5,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
684,"ヒュドラ：首再生",False,405,4,0,0,0,0,1875,0,-1,0,0,False,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,60,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
685,"火球",False,405,4,0,8,13,1540,2150,0,-1,0,0,False,31,False,False,False,False,False,False,True,False,False,0,False,True,2,6,0,True,0,0,0,0,0,False,30,0,60,0,0,0,6,1,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
686,"火球",False,405,4,0,0,0,0,1875,0,-1,0,0,False,31,False,False,False,False,False,False,True,False,False,0,False,True,2,6,0,True,0,0,0,0,0,False,30,0,60,0,0,0,6,1,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
687,"冰球",False,405,4,0,8,14,1542,2152,0,-1,0,0,False,31,False,False,False,False,False,False,True,False,False,0,False,True,2,6,0,True,0,0,0,0,0,False,30,0,60,0,0,0,6,2,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
688,"冰球",False,405,4,0,0,0,0,1875,0,-1,0,0,False,31,False,False,False,False,False,False,True,False,False,0,False,True,2,6,0,True,0,0,0,0,0,False,30,0,60,0,0,0,6,2,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
689,"星光吐息",False,405,3,0,10,3,1544,2154,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,2,20,0,True,0,0,0,0,0,False,30,0,100,0,0,0,6,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
690,"抽星擊",False,405,3,0,0,0,0,1875,0,-1,0,0,False,0,False,False,False,True,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,0,0,60,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
691,"勇猛的咆哮",False,405,4,0,8,24,1448,1875,0,-1,0,0,False,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,15,0,600,0,0,0,0,0,0,2,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
692,"巨大抨擊",False,405,3,0,8,24,1449,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,3,6,0,True,0,0,0,0,0,False,40,0,60,0,0,0,3,7,0,1,0,0,0,0,False,False,5,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
693,"ヘカトンケイルリーダー：壁殴り",False,405,3,0,0,0,0,1875,0,-1,0,0,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
694,"憤怒的咆哮",False,405,4,0,8,24,1450,1875,0,-1,0,0,False,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,25,0,450,0,0,0,0,0,0,2,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
695,"ヘカトンケイルメイジ：壁殴り",False,405,3,0,0,0,0,1875,0,-1,0,0,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,0,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
696,"汎用：逃げる",False,405,0,0,0,0,0,1875,0,-1,0,0,False,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
697,"震撼領域",False,405,3,0,8,0,1417,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,5,6,0,True,0,0,0,0,0,False,0,0,200,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
698,"黏網",False,405,4,0,10,24,1418,1875,0,-1,0,0,False,30,False,False,False,True,False,False,False,False,False,0,True,False,1,0,0,False,0,0,0,0,0,False,15,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,True,True,False,True,True,False,False,True,0,False,False,False,False,0
699,"蜘蛛：コチュー落下予兆",False,405,4,0,0,0,0,1875,0,-1,0,0,False,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,30,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
700,"蜘蛛：コチュー落下",False,405,4,0,0,0,0,1875,0,-1,0,0,False,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
701,"蛛網幕",False,405,3,0,8,24,1419,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,4,15,4,True,0,0,0,0,0,False,25,0,300,0,0,0,5,7,0,1,0,0,0,0,False,False,2,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
702,"致命尾刺",False,405,3,0,11,24,1420,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,2,60,0,True,0,0,0,0,0,False,20,0,200,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
703,"蜘蛛：毒エリア",False,405,3,0,0,0,0,1875,0,-1,0,0,False,3,False,False,False,False,False,False,True,False,False,0,True,True,2,6,0,True,0,0,0,0,0,False,40,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
704,"毒尾脫皮",False,405,0,0,0,0,1421,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
705,"暗黑霧",False,405,3,0,8,24,1422,2088,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,5,8,0,True,0,0,0,0,0,False,40,0,400,0,0,0,5,7,0,1,0,0,0,0,False,False,1,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
706,"虛無燈",False,405,0,0,0,0,1423,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,2,6,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
707,"虛空火焰",False,405,0,0,0,0,1444,1875,0,-1,0,0,False,0,True,False,False,False,False,False,False,False,False,0,True,True,6,6,0,True,0,0,0,0,0,False,0,0,0,0,0,0,5,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
708,"ヒュドラ：右側首A破壊",False,405,0,0,0,0,0,1875,0,-1,0,0,False,3,False,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
709,"ヒュドラ：右側首B破壊",False,405,0,0,0,0,0,1875,0,-1,0,0,False,3,False,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
710,"ヒュドラ：左側首A破壊",False,405,0,0,0,0,0,1875,0,-1,0,0,False,3,False,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
711,"ヒュドラ：左側首B破壊",False,405,0,0,0,0,0,1875,0,-1,0,0,False,3,False,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
712,"ヒュドラ：右側首A復活",False,405,0,0,0,0,0,1875,0,-1,0,0,False,3,False,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
713,"ヒュドラ：右側首B復活",False,405,0,0,0,0,0,1875,0,-1,0,0,False,3,False,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
714,"ヒュドラ：左側首A復活",False,405,0,0,0,0,0,1875,0,-1,0,0,False,3,False,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
715,"ヒュドラ：左側首B復活",False,405,0,0,0,0,0,1875,0,-1,0,0,False,3,False,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
716,"猛者強擊",False,405,4,0,0,0,410,1875,0,-1,0,0,False,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,60,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
717,"先鋒劍",False,405,3,0,0,0,310,1875,0,-1,0,0,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,60,0,0,0,1,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
718,"盾牌猛擊",False,405,3,0,0,0,315,1875,0,-1,0,0,False,3,False,False,False,True,False,False,False,False,False,0,True,True,1,0,0,True,0,0,0,0,0,False,0,0,60,0,0,0,3,7,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
719,"預警",False,405,4,0,0,0,372,1875,0,-1,0,0,False,3,True,False,False,False,False,False,False,False,False,0,True,True,1,0,0,False,0,0,0,0,0,False,0,0,60,0,0,0,0,0,0,1,0,0,0,0,False,False,0,0,False,False,True,False,True,True,False,False,True,0,False,False,False,False,0
